timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:27:07,731,tie_silencer,resistance,8,3,5,6,Dathomir
2025-07-09 08:27:06,732,resistance_soldier,empire,1,3,5,4,Aleen Minor
2025-07-09 08:27:05,733,tie_silencer,empire,1,2,10,3,Shili
2025-07-09 08:27:04,734,unknown,resistance,7,10,9,10,Mirial
2025-07-09 08:27:03,735,x-wing,empire,3,6,9,2,Dorin
2025-07-09 08:27:02,736,x-wing,resistance,8,5,6,4,Ryloth
2025-07-09 08:27:01,737,x-wing,empire,4,5,4,6,Tatooine
2025-07-09 08:27:00,738,unknown,resistance,6,6,3,7,Bestine IV
2025-07-09 08:26:59,739,unknown,resistance,7,1,7,6,Iridonia
2025-07-09 08:26:58,740,tie_silencer,empire,3,5,5,2,Champala
2025-07-09 08:26:57,741,x-wing,resistance,2,8,8,7,Tund
2025-07-09 08:26:56,742,resistance_soldier,empire,10,10,9,8,Trandosha
2025-07-09 08:26:55,743,unknown,resistance,7,9,6,8,Kashyyyk
2025-07-09 08:26:54,744,stormtrooper,empire,1,1,4,8,Quermia
2025-07-09 08:26:53,745,stormtrooper,empire,5,9,9,9,Tholoth
2025-07-09 08:26:52,746,x-wing,empire,3,2,1,3,Dagobah
2025-07-09 08:26:51,747,tie_silencer,empire,1,2,7,2,Quermia
2025-07-09 08:26:50,748,at-st,resistance,10,1,4,6,Ojom
2025-07-09 08:26:49,749,unknown,resistance,3,3,4,7,Toydaria
2025-07-09 08:26:48,750,at-at,resistance,1,6,10,6,Trandosha
2025-07-09 08:26:47,751,resistance_soldier,empire,8,6,1,2,Rodia
2025-07-09 08:26:46,752,at-st,resistance,9,4,9,4,Chandrila
2025-07-09 08:26:45,753,tie_silencer,resistance,9,5,7,4,Rodia
2025-07-09 08:26:44,754,at-st,resistance,10,6,3,8,Kashyyyk
2025-07-09 08:26:43,755,unknown,resistance,4,9,7,2,Aleen Minor
2025-07-09 08:26:42,756,tie_fighter,resistance,8,6,6,2,Cerea
2025-07-09 08:26:41,757,unknown,resistance,3,5,2,5,Iktotch
2025-07-09 08:26:40,758,tie_silencer,resistance,8,5,9,10,Socorro
2025-07-09 08:26:39,759,at-at,empire,4,4,2,10,Ryloth
2025-07-09 08:26:38,760,unknown,empire,6,4,4,6,Corellia
2025-07-09 08:26:37,761,tie_fighter,resistance,7,2,9,4,Glee Anselm
2025-07-09 08:26:36,762,unknown,empire,2,9,9,4,Corellia
2025-07-09 08:26:35,763,unknown,resistance,2,10,8,3,Champala
2025-07-09 08:26:34,764,at-st,resistance,8,4,8,1,Chandrila
2025-07-09 08:26:33,765,stormtrooper,empire,5,1,1,7,Shili
2025-07-09 08:26:32,766,unknown,resistance,6,1,9,5,Ryloth
2025-07-09 08:26:31,767,at-st,resistance,9,5,3,6,Chandrila
2025-07-09 08:26:30,768,tie_fighter,resistance,9,2,1,10,Toydaria
2025-07-09 08:26:29,769,tie_fighter,empire,10,6,7,5,Corellia
2025-07-09 08:26:28,770,stormtrooper,empire,8,3,7,5,Zolan
2025-07-09 08:26:27,771,tie_fighter,resistance,1,3,9,8,Iridonia
2025-07-09 08:26:26,772,tie_fighter,resistance,10,5,1,7,Chandrila
2025-07-09 08:26:25,773,at-at,empire,2,5,6,5,Concord Dawn
2025-07-09 08:26:24,774,unknown,resistance,10,1,1,10,Kalee
2025-07-09 08:26:23,775,stormtrooper,empire,2,1,7,10,Tatooine
2025-07-09 08:26:22,776,tie_silencer,empire,7,10,6,5,Dagobah
2025-07-09 08:26:21,777,x-wing,resistance,2,8,8,3,Aleen Minor
2025-07-09 08:26:20,778,at-st,resistance,3,3,2,3,Mirial
2025-07-09 08:26:19,779,resistance_soldier,empire,7,2,5,4,Serenno
2025-07-09 08:26:18,780,at-at,empire,4,10,4,10,Tholoth
2025-07-09 08:26:17,781,resistance_soldier,resistance,6,8,10,5,Trandosha
2025-07-09 08:26:16,782,unknown,empire,2,5,10,2,Concord Dawn
2025-07-09 08:26:15,783,x-wing,empire,4,7,6,8,Chandrila
2025-07-09 08:26:14,784,resistance_soldier,resistance,6,9,6,2,Dorin
2025-07-09 08:26:13,785,stormtrooper,empire,7,1,7,9,Ojom
2025-07-09 08:26:12,786,x-wing,empire,3,1,6,1,Mirial
2025-07-09 08:26:11,787,stormtrooper,empire,2,9,9,5,Serenno
2025-07-09 08:26:10,788,at-st,resistance,5,3,1,1,Bestine IV
2025-07-09 08:26:09,789,at-at,empire,5,9,10,6,Serenno
2025-07-09 08:26:08,790,x-wing,empire,5,8,9,8,Tatooine
2025-07-09 08:26:07,791,at-at,empire,7,2,2,7,Vulpter
2025-07-09 08:26:06,792,at-at,resistance,10,10,2,3,Eriadu
2025-07-09 08:26:05,793,unknown,resistance,6,8,6,3,Glee Anselm
2025-07-09 08:26:04,794,x-wing,empire,7,1,5,8,Serenno
2025-07-09 08:26:03,795,tie_fighter,empire,3,4,2,5,Naboo
2025-07-09 08:26:02,796,resistance_soldier,resistance,7,1,10,5,Socorro
2025-07-09 08:26:01,797,at-st,resistance,8,7,4,5,Glee Anselm
2025-07-09 08:26:00,798,tie_silencer,empire,10,4,10,9,Serenno
2025-07-09 08:25:59,799,stormtrooper,empire,8,7,8,1,Toydaria
2025-07-09 08:25:58,800,unknown,resistance,1,1,10,10,Mon Cala
2025-07-09 08:25:57,801,unknown,empire,6,9,4,8,Dagobah
2025-07-09 08:25:56,802,tie_silencer,empire,2,1,7,5,Stewjon
2025-07-09 08:25:55,803,x-wing,empire,7,1,2,1,Kalee
2025-07-09 08:25:54,804,stormtrooper,resistance,5,10,4,8,Chandrila
2025-07-09 08:25:53,805,x-wing,resistance,5,10,2,2,Haruun Kal
2025-07-09 08:25:52,806,stormtrooper,empire,3,1,5,9,Kashyyyk
2025-07-09 08:25:51,807,resistance_soldier,empire,4,6,9,5,Aleen Minor
2025-07-09 08:25:50,808,resistance_soldier,resistance,7,2,7,6,Alderaan
2025-07-09 08:25:49,809,x-wing,empire,6,7,8,10,Rodia
2025-07-09 08:25:48,810,resistance_soldier,empire,6,8,10,6,Corellia
2025-07-09 08:25:47,811,x-wing,resistance,3,1,7,3,Kashyyyk
2025-07-09 08:25:46,812,stormtrooper,empire,5,3,1,3,Vulpter
2025-07-09 08:25:45,813,tie_fighter,empire,2,6,8,1,Dathomir
2025-07-09 08:25:44,814,x-wing,resistance,10,2,5,7,Aleen Minor
2025-07-09 08:25:43,815,unknown,empire,1,8,1,3,Serenno
2025-07-09 08:25:42,816,tie_silencer,empire,4,5,1,8,Aleen Minor
2025-07-09 08:25:41,817,at-st,empire,7,9,6,9,Shili
2025-07-09 08:25:40,818,resistance_soldier,resistance,3,3,5,3,Chandrila
2025-07-09 08:25:39,819,x-wing,resistance,1,5,4,6,Socorro
2025-07-09 08:25:38,820,at-at,empire,9,7,5,5,Corellia
2025-07-09 08:25:37,821,at-at,empire,4,8,9,8,Toydaria
2025-07-09 08:25:36,822,at-st,empire,10,4,9,3,Concord Dawn
2025-07-09 08:25:35,823,unknown,resistance,2,4,4,2,Iktotch
2025-07-09 08:25:34,824,unknown,resistance,7,7,5,8,Eriadu
2025-07-09 08:25:33,825,resistance_soldier,empire,1,4,8,2,Dagobah
2025-07-09 08:25:32,826,at-at,empire,4,6,5,5,Aleen Minor
2025-07-09 08:25:31,827,x-wing,resistance,10,7,5,6,Trandosha
2025-07-09 08:25:30,828,at-st,resistance,8,8,9,5,Shili
2025-07-09 08:25:29,829,tie_fighter,resistance,9,10,9,4,Umbara
2025-07-09 08:25:28,830,tie_silencer,resistance,4,4,5,5,Dathomir
2025-07-09 08:25:27,831,unknown,resistance,9,10,3,9,Vulpter
2025-07-09 08:25:26,832,at-st,empire,10,10,3,10,Stewjon
2025-07-09 08:25:25,833,stormtrooper,empire,5,4,7,1,Serenno
2025-07-09 08:25:24,834,unknown,resistance,5,7,7,6,Haruun Kal
2025-07-09 08:25:23,835,tie_fighter,resistance,7,1,5,4,Iridonia
2025-07-09 08:25:22,836,at-st,resistance,4,9,4,9,Shili
2025-07-09 08:25:21,837,x-wing,resistance,8,7,2,3,Sullust
2025-07-09 08:25:20,838,at-at,resistance,5,6,6,4,Zolan
2025-07-09 08:25:19,839,at-at,resistance,4,1,7,1,Kalee
2025-07-09 08:25:18,840,tie_fighter,resistance,7,1,8,1,Iktotch
2025-07-09 08:25:17,841,unknown,resistance,4,7,8,2,Quermia
2025-07-09 08:25:16,842,x-wing,empire,2,8,1,4,Champala
2025-07-09 08:25:15,843,unknown,resistance,9,10,6,1,Chandrila
2025-07-09 08:25:14,844,unknown,resistance,7,7,1,8,Iridonia
2025-07-09 08:25:13,845,at-st,empire,2,10,4,7,Iktotch
2025-07-09 08:25:12,846,unknown,resistance,2,8,9,4,Ryloth
2025-07-09 08:25:11,847,at-st,empire,5,4,10,7,Ojom
2025-07-09 08:25:10,848,at-st,resistance,9,2,7,8,Umbara
2025-07-09 08:25:09,849,unknown,resistance,5,1,7,7,Shili
2025-07-09 08:25:08,850,tie_silencer,resistance,1,7,4,4,Alderaan
2025-07-09 08:25:07,851,stormtrooper,resistance,6,1,7,5,Glee Anselm
2025-07-09 08:25:06,852,stormtrooper,resistance,8,3,3,4,Haruun Kal
2025-07-09 08:25:05,853,x-wing,empire,2,4,9,8,Iktotch
2025-07-09 08:25:04,854,unknown,resistance,9,9,5,4,Socorro
2025-07-09 08:25:03,855,unknown,empire,5,8,1,8,Vulpter
2025-07-09 08:25:02,856,tie_fighter,empire,10,2,3,2,Tatooine
2025-07-09 08:25:01,857,x-wing,resistance,5,5,1,9,Trandosha
2025-07-09 08:25:00,858,unknown,resistance,6,7,6,5,Tatooine
2025-07-09 08:24:59,859,at-at,empire,8,3,1,6,Muunilinst
2025-07-09 08:24:58,860,tie_fighter,resistance,3,8,2,4,Sullust
2025-07-09 08:24:57,861,stormtrooper,empire,8,5,9,2,Concord Dawn
2025-07-09 08:24:56,862,at-st,resistance,3,3,9,7,Alderaan
2025-07-09 08:24:55,863,resistance_soldier,empire,10,2,1,6,Tatooine
2025-07-09 08:24:54,864,resistance_soldier,empire,10,5,2,9,Naboo
2025-07-09 08:24:53,865,x-wing,resistance,10,7,2,1,Alderaan
2025-07-09 08:24:52,866,tie_fighter,resistance,2,5,10,4,Shili
2025-07-09 08:24:51,867,resistance_soldier,resistance,7,3,9,6,Concord Dawn
2025-07-09 08:24:50,868,at-at,resistance,6,3,5,10,Glee Anselm
2025-07-09 08:24:49,869,unknown,empire,8,8,7,10,Trandosha
2025-07-09 08:24:48,870,x-wing,empire,7,3,3,7,Corellia
2025-07-09 08:24:47,871,tie_silencer,empire,8,7,1,3,Vulpter
2025-07-09 08:24:46,872,tie_silencer,empire,10,1,9,2,Concord Dawn
2025-07-09 08:24:45,873,resistance_soldier,resistance,4,9,6,7,Alderaan
2025-07-09 08:24:44,874,x-wing,empire,6,1,9,9,Eriadu
2025-07-09 08:24:43,875,stormtrooper,resistance,10,1,8,5,Ryloth
2025-07-09 08:24:42,876,stormtrooper,empire,1,5,6,4,Eriadu
2025-07-09 08:24:41,877,tie_silencer,resistance,8,6,10,6,Alderaan
2025-07-09 08:24:40,878,resistance_soldier,empire,7,1,7,6,Zolan
2025-07-09 08:24:39,879,at-at,empire,3,6,7,10,Aleen Minor
2025-07-09 08:24:38,880,stormtrooper,empire,7,3,9,3,Haruun Kal
2025-07-09 08:24:37,881,resistance_soldier,resistance,5,3,8,8,Shili
2025-07-09 08:24:36,882,at-at,resistance,5,6,5,5,Mon Cala
2025-07-09 08:24:35,883,resistance_soldier,empire,5,6,10,2,Tholoth
2025-07-09 08:24:34,884,at-at,resistance,6,6,6,1,Umbara
2025-07-09 08:24:33,885,resistance_soldier,resistance,4,3,5,6,Malastare
2025-07-09 08:24:32,886,unknown,resistance,10,1,2,7,Alderaan
2025-07-09 08:24:31,887,unknown,empire,7,1,9,4,Dorin
2025-07-09 08:24:30,888,tie_fighter,resistance,8,9,2,5,Cerea
2025-07-09 08:24:29,889,tie_fighter,resistance,7,2,1,7,Vulpter
2025-07-09 08:24:28,890,at-at,empire,8,4,3,7,Rodia
2025-07-09 08:24:27,891,tie_fighter,empire,7,7,5,2,Malastare
2025-07-09 08:24:26,892,at-st,resistance,8,3,6,10,Shili
2025-07-09 08:24:25,893,at-at,empire,6,4,9,8,Glee Anselm
2025-07-09 08:24:24,894,at-st,empire,7,7,10,9,Ojom
2025-07-09 08:24:23,895,tie_silencer,resistance,10,2,5,9,Rodia
2025-07-09 08:24:22,896,resistance_soldier,resistance,5,10,7,5,Tatooine
2025-07-09 08:24:21,897,unknown,resistance,8,2,8,3,Skako
2025-07-09 08:24:20,898,tie_fighter,empire,9,4,2,8,Corellia
2025-07-09 08:24:19,899,x-wing,resistance,4,5,4,2,Umbara
2025-07-09 08:24:18,900,resistance_soldier,resistance,10,8,6,5,Haruun Kal
2025-07-09 08:24:17,901,tie_fighter,resistance,7,9,2,10,Kashyyyk
2025-07-09 08:24:16,902,at-st,resistance,4,8,2,2,Zolan
2025-07-09 08:24:15,903,resistance_soldier,empire,6,6,4,4,Cerea
2025-07-09 08:24:14,904,tie_fighter,resistance,10,4,1,8,Ryloth
2025-07-09 08:24:13,905,unknown,empire,1,7,8,4,Aleen Minor
2025-07-09 08:24:12,906,unknown,empire,6,8,5,4,Stewjon
2025-07-09 08:24:11,907,tie_silencer,resistance,8,5,8,2,Tholoth
2025-07-09 08:24:10,908,tie_silencer,resistance,6,2,1,2,Alderaan
2025-07-09 08:24:09,909,stormtrooper,resistance,3,7,8,10,Dagobah
2025-07-09 08:24:08,910,at-st,empire,10,3,8,1,Skako
2025-07-09 08:24:07,911,tie_silencer,empire,4,7,4,9,Ryloth
2025-07-09 08:24:06,912,tie_silencer,resistance,10,3,2,5,Chandrila
2025-07-09 08:24:05,913,tie_silencer,resistance,7,4,7,7,Kalee
2025-07-09 08:24:04,914,x-wing,empire,7,5,6,9,Bestine IV
2025-07-09 08:24:03,915,stormtrooper,empire,10,7,2,5,Kalee
2025-07-09 08:24:02,916,stormtrooper,resistance,5,9,8,4,Aleen Minor
2025-07-09 08:24:01,917,resistance_soldier,empire,9,4,9,5,Mon Cala
2025-07-09 08:24:00,918,x-wing,empire,9,9,5,3,Tund
2025-07-09 08:23:59,919,tie_fighter,resistance,7,4,10,7,Haruun Kal
2025-07-09 08:23:58,920,tie_silencer,resistance,2,9,3,9,Ryloth
2025-07-09 08:23:57,921,at-at,resistance,6,7,9,8,Kalee
2025-07-09 08:23:56,922,at-st,empire,2,8,10,6,Cerea
2025-07-09 08:23:55,923,tie_fighter,resistance,3,10,3,6,Iktotch
2025-07-09 08:23:54,924,stormtrooper,empire,4,6,3,7,Skako
2025-07-09 08:23:53,925,x-wing,resistance,8,6,1,6,Kashyyyk
2025-07-09 08:23:52,926,tie_fighter,resistance,9,4,10,2,Zolan
2025-07-09 08:23:51,927,stormtrooper,resistance,5,7,7,6,Iktotch
2025-07-09 08:23:50,928,tie_fighter,resistance,8,6,2,8,Champala
2025-07-09 08:23:49,929,tie_fighter,empire,4,10,1,6,Dorin
2025-07-09 08:23:48,930,tie_fighter,empire,10,2,5,8,Iktotch
2025-07-09 08:23:47,931,unknown,resistance,9,4,3,1,Chandrila
2025-07-09 08:23:46,932,tie_silencer,resistance,2,9,9,5,Mon Cala
2025-07-09 08:23:45,933,at-at,resistance,7,10,5,5,Cerea
2025-07-09 08:23:44,934,at-st,empire,7,1,2,5,Dathomir
2025-07-09 08:23:43,935,at-at,empire,3,6,2,1,Concord Dawn
2025-07-09 08:23:42,936,at-at,resistance,2,7,7,5,Dathomir
2025-07-09 08:23:41,937,at-at,empire,5,10,1,3,Quermia
2025-07-09 08:23:40,938,tie_silencer,resistance,2,7,9,3,Champala
2025-07-09 08:23:39,939,tie_silencer,resistance,9,4,5,2,Quermia
2025-07-09 08:23:38,940,x-wing,empire,9,6,3,4,Mirial
2025-07-09 08:23:37,941,tie_silencer,resistance,9,10,10,7,Haruun Kal
2025-07-09 08:23:36,942,stormtrooper,empire,8,6,10,4,Serenno
2025-07-09 08:23:35,943,tie_silencer,resistance,9,9,6,4,Mon Cala
2025-07-09 08:23:34,944,at-at,resistance,6,2,9,10,Iridonia
2025-07-09 08:23:33,945,resistance_soldier,empire,9,1,9,8,Toydaria
2025-07-09 08:23:32,946,unknown,resistance,5,3,5,8,Mirial
2025-07-09 08:23:31,947,unknown,empire,1,8,10,4,Trandosha
2025-07-09 08:23:30,948,tie_silencer,empire,7,5,2,7,Dagobah
2025-07-09 08:23:29,949,at-at,empire,3,4,1,8,Umbara
2025-07-09 08:23:28,950,unknown,resistance,4,5,9,7,Champala
2025-07-09 08:23:27,951,tie_silencer,resistance,7,3,1,4,Sullust
2025-07-09 08:23:26,952,unknown,empire,10,1,6,9,Mirial
2025-07-09 08:23:25,953,stormtrooper,empire,10,7,8,7,Skako
2025-07-09 08:23:24,954,at-st,resistance,9,10,3,2,Champala
2025-07-09 08:23:23,955,tie_silencer,empire,1,4,2,7,Bestine IV
2025-07-09 08:23:22,956,at-st,empire,10,3,10,5,Corellia
2025-07-09 08:23:21,957,tie_fighter,empire,3,2,8,3,Skako
2025-07-09 08:23:20,958,tie_silencer,empire,9,3,6,1,Corellia
2025-07-09 08:23:19,959,at-st,resistance,8,8,8,5,Rodia
2025-07-09 08:23:18,960,at-st,resistance,3,3,2,4,Dagobah
2025-07-09 08:23:17,961,at-at,empire,3,6,9,4,Haruun Kal
2025-07-09 08:23:16,962,unknown,empire,9,10,3,5,Dagobah
2025-07-09 08:23:15,963,stormtrooper,resistance,10,1,1,10,Dathomir
2025-07-09 08:23:14,964,unknown,resistance,6,2,5,5,Tatooine
2025-07-09 08:23:13,965,at-at,resistance,6,9,3,3,Alderaan
2025-07-09 08:23:12,966,at-st,empire,9,9,10,8,Cerea
2025-07-09 08:23:11,967,x-wing,empire,1,1,10,2,Shili
2025-07-09 08:23:10,968,at-at,resistance,1,10,8,3,Shili
2025-07-09 08:23:09,969,at-st,empire,4,7,8,9,Toydaria
2025-07-09 08:23:08,970,stormtrooper,resistance,7,3,7,2,Socorro
2025-07-09 08:23:07,971,at-st,empire,3,5,7,9,Trandosha
2025-07-09 08:23:06,972,x-wing,empire,5,7,4,1,Quermia
2025-07-09 08:23:05,973,x-wing,empire,2,9,2,10,Concord Dawn
2025-07-09 08:23:04,974,x-wing,resistance,2,2,4,1,Malastare
2025-07-09 08:23:03,975,tie_fighter,empire,2,7,6,10,Tholoth
2025-07-09 08:23:02,976,x-wing,resistance,4,10,6,3,Iridonia
2025-07-09 08:23:01,977,stormtrooper,resistance,9,4,7,8,Malastare
2025-07-09 08:23:00,978,resistance_soldier,empire,8,10,10,9,Trandosha
2025-07-09 08:22:59,979,stormtrooper,resistance,7,4,1,10,Iridonia
2025-07-09 08:22:58,980,tie_fighter,resistance,2,6,5,3,Mon Cala
2025-07-09 08:22:57,981,tie_fighter,resistance,9,4,6,9,Sullust
2025-07-09 08:22:56,982,at-at,resistance,4,6,6,5,Sullust
2025-07-09 08:22:55,983,at-st,resistance,8,6,3,1,Dorin
2025-07-09 08:22:54,984,resistance_soldier,empire,3,2,7,10,Ojom
2025-07-09 08:22:53,985,resistance_soldier,resistance,8,5,2,1,Socorro
2025-07-09 08:22:52,986,unknown,resistance,5,3,1,9,Dathomir
2025-07-09 08:22:51,987,at-st,empire,9,8,9,9,Stewjon
2025-07-09 08:22:50,988,at-at,empire,10,7,8,4,Mirial
2025-07-09 08:22:49,989,x-wing,resistance,5,3,4,3,Trandosha
2025-07-09 08:22:48,990,at-st,empire,3,6,2,10,Bestine IV
2025-07-09 08:22:47,991,at-st,empire,4,10,8,8,Tholoth
2025-07-09 08:22:46,992,tie_silencer,resistance,7,5,7,9,Kashyyyk
2025-07-09 08:22:45,993,tie_silencer,resistance,9,4,6,3,Glee Anselm
2025-07-09 08:22:44,994,tie_fighter,resistance,3,6,5,5,Malastare
2025-07-09 08:22:43,995,tie_silencer,empire,6,1,1,1,Trandosha
2025-07-09 08:22:42,996,stormtrooper,resistance,1,7,10,9,Aleen Minor
2025-07-09 08:22:41,997,tie_fighter,empire,7,4,9,7,Kalee
2025-07-09 08:22:40,998,resistance_soldier,resistance,10,9,3,7,Chandrila
2025-07-09 08:22:39,999,at-st,empire,1,4,9,5,Stewjon
2025-07-09 08:22:38,1000,at-st,resistance,10,4,9,5,Kashyyyk
